Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2024-07-08	Sulkava	Etelä-Savo (ES)	Suomi	61.71717	28.33431		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2024-06-14	Järvenpää	Uusimaa (U)	Suomi	60.47847	25.11219		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yksitellen	2024-04-29	Loviisa	Uusimaa (U)	Suomi	60.527788	26.009483	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-10-13	Helsinki	Uusimaa (U)	Suomi	60.192469	25.099991	Sure	NEUTRAL	Species Observations from Helsinki Nature Surveys
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	10	2023-10-13	Porvoo	Uusimaa (U)	Suomi	60.366871	25.702719	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-10-10	Rääkkylä	Pohjois-Karjala (PK)	Suomi	62.313316	29.503582	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-10-08	Helsinki	Uusimaa (U)	Suomi	60.27626	25.211703	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-10-08 [15:52]	Tampere	Etelä-Häme (EH)	Suomi	61.459609	23.831348	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-10-08 [13:28-15:33]	Vantaa	Uusimaa (U)	Suomi	60.305284	25.1497	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-10-05	Siuntio	Uusimaa (U)	Suomi	60.10681	24.28956		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-10-01 [10:18-11:51]	Raasepori	Varsinais-Suomi (V)	Suomi	60.038236	23.72329	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-30	Vehmaa	Varsinais-Suomi (V)	Suomi	60.74542	21.75615		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-30	Aura, Lieto, Loimaa, Pöytyä	Satakunta (St), Varsinais-Suomi (V)	Suomi	60.7	22.7		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-30	Hollola	Etelä-Häme (EH)	Suomi	61.00804	25.53115		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-29	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.033397	21.620219	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-29	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.032289	21.612836	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-29	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.033503	21.603767	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-29	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.034014	21.600078	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-29	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.038656	21.605736	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-29	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.039203	21.623472	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-29	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.034367	21.625792	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	>10	2023-09-29	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.066872	21.551417	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-29	Sipoo	Uusimaa (U)	Suomi	60.293477	25.419222		NEUTRAL	Agaricales Fennoscandiae orientalis
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-09-28 [17:59-18:40]	Inkoo, Raasepori	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.055086	23.675094	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-09-27 [9:46-11:31]	Espoo, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.32343	24.525371	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-09-27 [12:18-13:11]	Espoo, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.320566	24.530471	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-25	Loviisa	Uusimaa (U)	Suomi	60.39833	26.24031		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-25	Turku	Varsinais-Suomi (V)	Suomi	60.54051	22.31682		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-24	Helsinki	Uusimaa (U)	Suomi	60.192467	25.097113	Sure	NEUTRAL	Species Observations from Helsinki Nature Surveys
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-09-24 [15:32-16:36]	Vihti	Varsinais-Suomi (V)	Suomi	60.4369	24.31486	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-24	Tuusula	Uusimaa (U)	Suomi	60.357813	25.022151	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-24	Hyvinkää	Uusimaa (U)	Suomi	60.64577	24.75072		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	runsaasti	2023-09-24	Närpiö	Etelä-Pohjanmaa (EP)	Suomi	62.3751	21.435092	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-23 [16:43]	Tampere	Etelä-Häme (EH)	Suomi	61.463601	23.803527	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-23	Lieto	Varsinais-Suomi (V)	Suomi	60.507572	22.408956	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-23	Lieto	Varsinais-Suomi (V)	Suomi	60.510836	22.410778	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-23	Lieto	Varsinais-Suomi (V)	Suomi	60.510939	22.409233	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-09-22 [17:45-19:02]	Inkoo, Raasepori	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.055086	23.675094	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	Paljon, kuvassa 3	2023-09-21	Loppi	Etelä-Häme (EH)	Suomi	60.675367	24.411321	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-21	Helsinki	Uusimaa (U)	Suomi	60.23735	25.14035		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-20	Inkoo, Lohja, Raasepori, Salo	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.1	23.7		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-20	Espoo	Uusimaa (U)	Suomi	60.23761	24.82371		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-20	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.24206	25.89697		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-18	Turku	Varsinais-Suomi (V)	Suomi	60.453792	22.339578	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-18	Turku	Varsinais-Suomi (V)	Suomi	60.456036	22.343083	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-17	Kaarina, Lieto, Masku, Nousiainen, Raisio, Rusko, Turku	Varsinais-Suomi (V)	Suomi	60.5	22.3		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-17	Parainen	Varsinais-Suomi (V)	Suomi	60.24692	22.29231		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-17	Kirkkonummi	Uusimaa (U)	Suomi	59.993774	24.437295	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-16	Punkalaidun, Sastamala	Satakunta (St)	Suomi	61.3	23.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-16 [11:54-13:45]	Espoo	Uusimaa (U)	Suomi	60.164651	24.838131	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-16	Sysmä	Etelä-Häme (EH)	Suomi	61.63849	25.63666		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-16	Pietarsaari	Keski-Pohjanmaa (KP)	Suomi	63.698717	22.731993	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-09-16 [16:20-18:41]	Inkoo	Uusimaa (U)	Suomi	60.018451	23.786548	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-15	Turku	Varsinais-Suomi (V)	Suomi	60.42809	22.14671		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-15	Turku	Varsinais-Suomi (V)	Suomi	60.469311	22.331106	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-09-15 [9:28-12:57]	Espoo	Uusimaa (U)	Suomi	60.328297	24.679893	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-15	Kirkkonummi	Uusimaa (U)	Suomi	60.16039	24.33902		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-15	Kirkkonummi	Uusimaa (U)	Suomi	59.989571	24.436611	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-14	Raisio	Varsinais-Suomi (V)	Suomi	60.47599	22.13004		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-14	Inkoo	Uusimaa (U)	Suomi	60.070232	23.858483	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-13	Helsinki	Uusimaa (U)	Suomi	60.192402	25.097889	Sure	NEUTRAL	Species Observations from Helsinki Nature Surveys
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	Runsaasti koko rinteen alueella	2023-09-12 [14:57]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.255615	25.855728	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-12 - 2023-09-14	Espoo	Uusimaa (U)	Suomi	60.334937	24.687604	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	yleinen	2023-09-11 - 2023-09-12	Tuusula	Uusimaa (U)	Suomi	60.556409	25.032797	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-11	Espoo	Uusimaa (U)	Suomi	60.33369	24.62244		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-10	Karvia, Parkano	Satakunta (St)	Suomi	62.1	22.9		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-10	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.707329	25.290841	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-10 [16:00]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.244875	25.664929	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-10	Pertunmaa	Etelä-Savo (ES)	Suomi	61.41343	26.37426		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.035953	21.576336	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.034856	21.574589	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.033447	21.573489	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.033478	21.569961	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.037833	21.569758	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.039983	21.576497	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.039014	21.587817	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.040483	21.594939	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.039444	21.589122	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.042161	21.594639	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.038917	21.588642	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.036639	21.581186	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09	Vantaa	Uusimaa (U)	Suomi	60.299661	24.798275	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09 [17:36-19:12]	Helsinki	Uusimaa (U)	Suomi	60.194836	25.012363	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-09 [10:21]	Tampere	Etelä-Häme (EH)	Suomi	61.462867	23.812011	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Espoo	Uusimaa (U)	Suomi	60.18467	24.65955		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Espoo	Uusimaa (U)	Suomi	60.18221	24.66406		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.045597	21.604711	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.041392	21.600986	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.040922	21.601331	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.040097	21.601464	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.039761	21.601233	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.038211	21.603269	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.038044	21.603892	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.037889	21.605942	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.038206	21.610417	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.040103	21.617328	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.039597	21.620525	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.039208	21.621689	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.045619	21.603625	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.037864	21.625642	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.036106	21.627217	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.034911	21.627111	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.034203	21.626292	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.033458	21.620592	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.033903	21.616339	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.034919	21.613325	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.035711	21.612819	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Ikaalinen	Satakunta (St)	Suomi	61.790228	23.127381	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-08	Orimattila	Uusimaa (U)	Suomi	60.85292	25.41362		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	Yleinen havaintoalueella	2023-09-07 - 2023-09-09	Helsinki, Vantaa	Uusimaa (U)	Suomi	60.274847	25.160767	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	aivan valtavasti	2023-09-07	Jämijärvi	Satakunta (St)	Suomi	61.781147	22.759681	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-06	Ikaalinen	Satakunta (St)	Suomi	61.795247	22.974305	Sure	NEUTRAL	Notebook, general observations
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-06	Espoo	Uusimaa (U)	Suomi	60.329735	24.670755	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-06 [14:50-14:51]	Ikaalinen	Satakunta (St)	Suomi	61.747805	23.113472	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	X	2023-09-06 [13:51-14:18]	Helsinki	Uusimaa (U)	Suomi	60.209927	25.03622	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-06	Mäntsälä	Uusimaa (U)	Suomi	60.54663	25.11137		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-05	Turku	Varsinais-Suomi (V)	Suomi	60.468811	22.332328	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-05	Turku	Varsinais-Suomi (V)	Suomi	60.469572	22.332017	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	runsaasti	2023-09-05	Turku	Varsinais-Suomi (V)	Suomi	60.471042	22.330994	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-04	Vehmaa	Varsinais-Suomi (V)	Suomi	60.74542	21.75615		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	10+	2023-09-04 [16:27]	Ruovesi	Etelä-Häme (EH)	Suomi	62.054329	23.940937	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-03	Vehmaa	Varsinais-Suomi (V)	Suomi	60.74542	21.75615		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	n. 10.	2023-09-03	Nokia	Etelä-Häme (EH)	Suomi	61.467543	23.373766	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-03	Helsinki	Uusimaa (U)	Suomi	60.242668	25.207655	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-03	Kokemäki	Satakunta (St)	Suomi	61.22362	22.25782		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-03	Helsinki	Uusimaa (U)	Suomi	60.28317	25.19071		NEUTRAL	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-02	Vehmaa	Varsinais-Suomi (V)	Suomi	60.74542	21.75615		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	Useita pieniä esiintymiä	2023-09-02	Espoo, Helsinki, Vantaa	Uusimaa (U)	Suomi	60.260102	24.91945	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)	Monta	2023-09-02	Espoo, Helsinki, Vantaa	Uusimaa (U)	Suomi	60.260102	24.91945	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-02 [12:28-13:30]	Muurame	Etelä-Häme (EH)	Suomi	62.163061	25.729146	Sure	NEUTRAL	The Atlas of Finnish Fungi
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-02	Pyhtää	Uusimaa (U)	Suomi	60.46778	26.83898		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
sikurirousku (fi) — Lactarius camphoratus	sikurirousku (fi)		2023-09-02	Karstula	Pohjois-Häme (PH)	Suomi	62.86283	24.80784		NEUTRAL	iNaturalist Suomi Finland
