Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2020-04-30	Raasepori	Varsinais-Suomi (V)	Suomi	60.142646	23.518475	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	3	2020-04-28	Helsinki	Uusimaa (U)	Suomi	60.235196	25.142692	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-28	Mäntsälä	Uusimaa (U)	Suomi	60.76546	25.27877		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2020-04-27 [18:05]	Kirkkonummi	Uusimaa (U)	Suomi	60.146197	24.37299		NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	3	2020-04-26	Parainen	Varsinais-Suomi (V)	Suomi	60.129845	21.949312		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	15	2020-04-26	Lohja	Varsinais-Suomi (V)	Suomi	60.276768	23.759676	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2020-04-26 [19:43]	Espoo	Uusimaa (U)	Suomi	60.298742	24.749069		NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	4 kpl	2020-04-26 [18:10]	Kirkkonummi	Uusimaa (U)	Suomi	60.134503	24.474671		NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-26	Siuntio	Uusimaa (U)	Suomi	60.22754	24.13317		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-25	Hollola, Kärkölä, Lahti, Orimattila	Etelä-Häme (EH), Uusimaa (U)	Suomi	60.9	25.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-25	Espoo	Uusimaa (U)	Suomi	60.18206	24.67057		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-25	Kauniainen	Uusimaa (U)	Suomi	60.211728	24.680226	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-25	Porvoo	Uusimaa (U)	Suomi	60.339492	25.737476		NEUTRAL	Ascomycetes Fennoscandiae orientalis
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-24	Hausjärvi	Etelä-Häme (EH)	Suomi	60.800838	25.001888		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-24	Helsinki	Uusimaa (U)	Suomi	60.22378	25.12566		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-23	Espoo, Helsinki	Uusimaa (U)	Suomi	60.1	24.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-23 - 2020-04-28	Vihti	Varsinais-Suomi (V)	Suomi	60.528764	24.560109	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	5	2020-04-23	Porvoo	Uusimaa (U)	Suomi	60.472161	25.601215	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	5	2020-04-23	Porvoo	Uusimaa (U)	Suomi	60.468925	25.59923	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Muutamia	2020-04-22	Seinäjoki	Etelä-Pohjanmaa (EP)	Suomi	62.701746	22.835201		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-22	Loppi	Etelä-Häme (EH)	Suomi	60.6193	24.39756		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-20 [20:41]	Espoo	Uusimaa (U)	Suomi	60.297673	24.748666		NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-20	Espoo	Uusimaa (U)	Suomi	60.193962	24.705343	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2020-04-19	Raisio	Varsinais-Suomi (V)	Suomi	60.527	22.151	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2020-04-19 [14:30]	Helsinki, Sipoo	Uusimaa (U)	Suomi	60.173105	25.105165	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2020-04-19	Raasepori	Uusimaa (U)	Suomi	59.897892	23.484851	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2020-04-18	Espoo	Uusimaa (U)	Suomi	60.131924	24.720795		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2020-04-18	Raasepori	Varsinais-Suomi (V)	Suomi	60.112115	23.532756	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-13	Tampere	Etelä-Häme (EH)	Suomi	61.512	23.863	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	6	2020-04-10	Helsinki	Uusimaa (U)	Suomi	60.261355	25.087099		NEUTRAL	Löydös Open Finnish Observation Database
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-10	Vehmaa	Varsinais-Suomi (V)	Suomi	60.746446	21.756257	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10	2020-04-10	Espoo, Nurmijärvi, Vihti	Uusimaa (U)	Suomi	60.343595	24.551678	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-04-02	Espoo	Uusimaa (U)	Suomi	60.23427	24.79325		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2020-03-28	Parainen	Varsinais-Suomi (V)	Suomi	60.279575	22.204522	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	3	2020-03-28	Porvoo	Uusimaa (U)	Suomi	60.366678	25.68082	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2020-03-24	Espoo, Nurmijärvi, Vihti	Uusimaa (U)	Suomi	60.343623	24.551802	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-03-24	Vihti	Varsinais-Suomi (V)	Suomi	60.31276	24.4809		NEUTRAL	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2020-03-22 [13:00-15:00]	Espoo, Nurmijärvi, Vihti	Uusimaa (U)	Suomi	60.343623	24.551802	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-03-21	Porvoo	Uusimaa (U)	Suomi	60.340471	25.73088		NEUTRAL	Ascomycetes Fennoscandiae orientalis
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2020-03-20	Porvoo	Uusimaa (U)	Suomi	60.367126	25.705021		NEUTRAL	Ascomycetes Fennoscandiae orientalis
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	4	2020-03-17	Porvoo	Uusimaa (U)	Suomi	60.380211	25.732552	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-10-12	Turku	Varsinais-Suomi (V)	Suomi	60.370383	22.160065	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-07-04	Kittilä	Kittilän Lappi (KiL)	Suomi	67.790998	24.754421	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-20	Kuusamo	Koillismaa (Ks)	Suomi	66.37457	29.32223		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2019-06-19	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.541458	26.123336	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-17	Kuusamo	Koillismaa (Ks)	Suomi	65.96459	29.18867		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-15	Salla	Koillismaa (Ks)	Suomi	66.80393	28.39513		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-09	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.40672	25.093		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-08	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.86084	25.63818	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	6	2019-06-07	Inari	Inarin Lappi (InL)	Suomi	68.794094	28.110323	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-06	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.4053	24.8001		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-06-05	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.033302	24.722834	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Runsaasti	2019-06-05	Pyhäjärvi	Keski-Pohjanmaa (KP)	Suomi	63.77209	26.06237	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-04	Pyhäjärvi	Keski-Pohjanmaa (KP)	Suomi	63.77422	26.06486	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	30	2019-06-04	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.641774	29.959724	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Kymmeniä	2019-06-02	Kemi	Perä-Pohjanmaa (PeP)	Suomi	65.677358	24.584866	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-02	Joensuu	Pohjois-Karjala (PK)	Suomi	62.583489	29.825826	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-02	Joensuu	Pohjois-Karjala (PK)	Suomi	62.582342	29.827428	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-02	Joensuu	Pohjois-Karjala (PK)	Suomi	62.577058	29.821163	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-06-02	Joensuu	Pohjois-Karjala (PK)	Suomi	62.573746	29.806206	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Useita	2019-06-01	Salo	Varsinais-Suomi (V)	Suomi	60.369941	23.190334	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-31	Vehmaa	Varsinais-Suomi (V)	Suomi	60.745361	21.755503	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-31	Paltamo	Kainuu (Kn)	Suomi	64.43388	27.78207		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-31	Kangasniemi	Etelä-Savo (ES)	Suomi	62.00084	26.70351		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	5	2019-05-30	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.078262	25.531385	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	7 itiöemää	2019-05-30	Harjavalta	Satakunta (St)	Suomi	61.388498	22.163021	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-05-29	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.451866	26.411882	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-29	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.13189	21.71809	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	muutama	2019-05-28	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.344104	26.328511	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	useita	2019-05-28	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.340446	26.332911	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	7	2019-05-28	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.34839	26.327948	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2019-05-27	Pöytyä	Varsinais-Suomi (V)	Suomi	60.642196	22.788109		NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2019-05-26	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.816009	25.289398	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	20?	2019-05-26	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.386615	25.486412	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-26	Tervola	Perä-Pohjanmaa (PeP)	Suomi	66.13538	25.23804	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	3	2019-05-26	Paltamo	Kainuu (Kn)	Suomi	64.450427	27.637988	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	20	2019-05-26	Kuusamo	Koillismaa (Ks)	Suomi	66.217869	29.455111	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1 kg	2019-05-25	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.225329	26.412492	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	11,5 kg	2019-05-25	Kangasniemi	Etelä-Savo (ES)	Suomi	62.177218	26.411383	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	4	2019-05-25	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.642404	25.325981	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	6	2019-05-25	Paltamo	Kainuu (Kn)	Suomi	64.440191	27.618703	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	18	2019-05-25 [8:30]	Mikkeli	Pohjois-Savo (PS)	Suomi	62.071188	27.092385	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	4	2019-05-24	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.871614	25.623791	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	N 20	2019-05-24	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.69789	25.926825	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Yli 50	2019-05-24	Kemijärvi	Perä-Pohjanmaa (PeP)	Suomi	66.362943	27.458507	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2019-05-23	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.343638	26.279099	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	4	2019-05-23	Jämsä	Etelä-Häme (EH)	Suomi	61.741987	25.302118	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	6	2019-05-23	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.630612	25.323753	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-22	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.58258	25.65867	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Kymmeniä	2019-05-20	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.125517	25.695779	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-19	Kuhmo	Kainuu (Kn)	Suomi	64.184205	29.25944	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-05-19	Taipalsaari	Etelä-Savo (ES)	Suomi	61.18032	28.168445	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	muutama	2019-05-19	Heinävesi	Pohjois-Savo (PS)	Suomi	62.562944	28.624957	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	useita kymmeniä laajalla alueella	2019-05-19	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.258872	25.691969	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2019-05-18	Jämsä	Etelä-Häme (EH)	Suomi	61.724677	25.333113	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	7	2019-05-18	Jämsä	Etelä-Häme (EH)	Suomi	61.729054	25.310295	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Korillinen	2019-05-18	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.471262	25.711344	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Yksi	2019-05-18 - 2019-05-23	Suomussalmi	Kainuu (Kn)	Suomi	64.931166	28.793713	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-05-18	Kirkkonummi	Uusimaa (U)	Suomi	60.132805	24.479069	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	n 10-15 pientä ie:ää 10 m:llä	2019-05-18	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.720596	29.872501	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-18	Helsinki	Uusimaa (U)	Suomi	60.27268	25.16413		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	6	2019-05-17	Haapavesi, Oulainen	Keski-Pohjanmaa (KP)	Suomi	64.211225	25.039977	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	runsaasti	2019-05-17	Laukaa	Pohjois-Häme (PH)	Suomi	62.29112	26.245222	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2019-05-16	Espoo	Uusimaa (U)	Suomi	60.300037	24.757483	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2019-05-16	Espoo	Uusimaa (U)	Suomi	60.299786	24.755434	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	5	2019-05-16	Hyvinkää	Uusimaa (U)	Suomi	60.615855	24.828892	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-05-16 [0:00]	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.114819	25.464594		NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	2	2019-05-15	Hyvinkää	Uusimaa (U)	Suomi	60.643514	24.821656	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	9	2019-05-15	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.069297	25.533814	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	5	2019-05-15	Mikkeli	Etelä-Savo (ES)	Suomi	61.688589	27.562938	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10	2019-05-15	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.214993	25.814969	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10	2019-05-14	Joensuu	Pohjois-Karjala (PK)	Suomi	62.613018	29.799762	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10kg	2019-05-14	Hirvensalmi, Mikkeli, Mäntyharju	Etelä-Savo (ES)	Suomi	61.53279	26.902814	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	3 itiöemää	2019-05-14 [13:30] - 2019-06-05	Nakkila	Satakunta (St)	Suomi	61.378854	22.069296	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	4	2019-05-13	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.223087	26.344719	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	useita	2019-05-13	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.222663	26.341071	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-13	Pori	Satakunta (St)	Suomi	61.598544	21.950869	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10 itiöemää	2019-05-13 [12:30] - 2019-06-05	Nakkila	Satakunta (St)	Suomi	61.378681	22.068794	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-05-13	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.246124	25.339813	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-05-12	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.21195	25.777473	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	runsaasti	2019-05-11	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.408766	26.602667	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	4	2019-05-11	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.46705	26.511485	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-11	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.46413	26.430593	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	10	2019-05-11	Espoo	Uusimaa (U)	Suomi	60.337621	24.649079	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	50	2019-05-11	Loppi	Etelä-Häme (EH)	Suomi	60.58712	24.467303	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-11	Heinävesi	Pohjois-Savo (PS)	Suomi	62.40625	28.75567	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	1	2019-05-11	Espoo	Uusimaa (U)	Suomi	60.258829	24.61419	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	20	2019-05-11	Oripää	Satakunta (St)	Suomi	60.881974	22.730307	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	3	2019-05-10	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.475064	25.705592	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	100	2019-05-10	Juva, Puumala, Sulkava	Etelä-Savo (ES)	Suomi	61.708378	28.036538	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	5	2019-05-10	Heinävesi	Pohjois-Savo (PS)	Suomi	62.3884	28.81646	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)		2019-05-10	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.259964	25.653764	Sure	NEUTRAL	Notebook, general observations
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	50	2019-05-10	Hyvinkää, Nurmijärvi	Uusimaa (U)	Suomi	60.560009	24.726869	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	Yksi	2019-05-10	Janakkala	Etelä-Häme (EH)	Suomi	60.895353	24.724947	Sure	NEUTRAL	The Atlas of Finnish Fungi
korvasieni (fi) — Gyromitra esculenta	korvasieni (fi)	useita itiäemiä	2019-05-09	Hämeenkyrö	Satakunta (St)	Suomi	61.619454	23.25679	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
